Cattle / cow (Bos taurus)
Tissue	RNA-seq	ATAC-seq/DNase-seq	H3K27ac ChIP-seq	H3K4me1 ChIP-seq	H3K4me3 ChIP-seq	H3K27me3 ChIP-seq	H3K9me3 ChIP-seq	CTCF ChIP-seq	Hi-C (liver only)	DNA methylation (WGBS/RRBS)	Input (ChIP-seq control)
Liver	SAMN16245073; SAMN16245074	SAMN16245415; SAMN16245416	SAMN16245460; SAMN16245464	SAMN16245663; SAMN16245664	SAMN16245939; SAMN16245943	SAMN16245682; SAMN16245683		SAMN16245341; SAMN16245342	SAMEA4447787; SAMEA4447814	SAMN13699094; SAMN14389495	ERX3800765; ERX3800766
Spleen	SAMN16245092; SAMN16245093	SAMN16245354; SAMN16245355	SAMN16245481; SAMN16245482	SAMN16245723; SAMN16245724	SAMN16245871; SAMN16245872	SAMN16245700; SAMN16245701		SAMN16245363; SAMN16245364		SAMN13699088	
Adipose	SAMN16245069; SAMN16245070	SAMN16245402; SAMN16245403	SAMN16245444; SAMN16245445	SAMN16245654; SAMN16245655	SAMN16245832; SAMN16245833	SAMN16245717; SAMN16245718		SAMN16245321; SAMN16245404		SAMN13699102; SAMN13699103	ERX3800757; ERX3800758
Muscle	SAMN16245098; SAMN16245099	SAMN16245358; SAMN16245359	SAMN16245486; SAMN16245487	SAMN16245696; SAMN16245697	SAMN16245956; SAMN16245957	SAMN16245706; SAMN16245707		SAMN16245369; SAMN16245370		SAMN13699095; SAMN13699096	ERX3800769; ERX3800770
Lung	SAMN16245060; SAMN16245061	SAMN16245411; SAMN16245412	SAMN16245456; SAMN16245457	SAMN16245658; SAMN16245694	SAMN16245927; SAMN16245929	SAMN16245675; SAMN16245676		SAMN16245335; SAMN16245336		SAMN13699092; SAMN13699093	ERX3800767; ERX3800768
Cerebellum	SAMN16245056; SAMN16245057	SAMN16245399	SAMN16245479; SAMN16245480	SAMN16245645; SAMN16245647	SAMN16245865; SAMN16245866	SAMN16245712; SAMN16245744		SAMN16245351; SAMN16245352		SAMN13899319	ERX3800759; ERX3800760
Cortex	SAMN16245049; SAMN16245050	SAMN16245395; SAMN16245396	SAMN16245435; SAMN16245474	SAMN16245673; SAMN16245674	SAMN16245910; SAMN16245911	SAMN16245738; SAMN16245739		SAMN16245344; SAMN16245345		SAMN20343495; SAMN20343496	ERX3800761; ERX3800762
Hypothalamus	SAMN16245043; SAMN16245044	SAMN16245391; SAMN16245392	SAMN16245468; SAMN16245469	SAMN16245669; SAMN16245670	SAMN16245904; SAMN16245905	SAMN16245688; SAMN16245689		SAMN16245325; SAMN16245326		SAMN13899320	ERX3800763; ERX3800764

Pig (Sus scrofa)
Tissue	RNA-seq	ATAC-seq/DNase-seq	H3K27ac ChIP-seq	H3K4me1 ChIP-seq	H3K4me3 ChIP-seq	H3K27me3 ChIP-seq	H3K9me3 ChIP-seq	CTCF ChIP-seq	Hi-C (liver only)	DNA methylation (WGBS/RRBS)	Input (ChIP-seq control)
Liver	SAMN16245064; SAMN16245102	SAMN16245413; SAMN16245414	SAMN16245462; SAMN16245463	SAMN16245661; SAMN16245662	SAMN16245936; SAMN16245937	SAMN16245679; SAMN16245680		SAMN16245339; SAMN16245340	SAMEA103989648; SAMEA103989993	SAMEA4454578; SAMEA4454612	ERX3794110; ERX3794111
Spleen	SAMN16245090; SAMN16245091	SAMN16245387; SAMN16245388	SAMN16245438; SAMN16245439	SAMN16245721; SAMN16245722	SAMN16245869; SAMN16245870	SAMN16245698; SAMN16245699		SAMN16245361; SAMN16245362		SAMEA4454575; SAMEA4454576	
Adipose	SAMN16245067; SAMN16245068	SAMN16245400; SAMN16245401	SAMN16245442; SAMN16245443	SAMN16245652; SAMN16245653	SAMN16245830; SAMN16245831	SAMN16245715; SAMN16245716		SAMN16245318; SAMN16245320		SAMEA4454594; SAMEA4454597	ERX3794105; ERX3794106
Muscle	SAMN16245096; SAMN16245097	SAMN16245356; SAMN16245357	SAMN16245484; SAMN16245485	SAMN16245695; SAMN16245727	SAMN16245875; SAMN16245954	SAMN16245704; SAMN16245705		SAMN16245367; SAMN16245368		SAMEA4454583; SAMEA4454613	ERX3794130; ERX3794131
Lung	SAMN16245058; SAMN16245059	SAMN16245360; SAMN16245410	SAMN16245454; SAMN16245455	SAMN16245692; SAMN16245693	SAMN16245923; SAMN16245925	SAMN16245710; SAMN16245711		SAMN16245333; SAMN16245334		SAMEA4454608; SAMEA4454614	ERX3794112; ERX3794113
Cerebellum	SAMN16245053; SAMN16245054	SAMN16245397; SAMN16245398	SAMN16245477; SAMN16245478	SAMN16245642; SAMN16245644	SAMN16245864; SAMN16245914	SAMN16245742; SAMN16245743		SAMN16245348; SAMN16245350		SAMEA4454582; SAMEA4454609	ERX3794107; ERX3794125
Cortex	SAMN16245047; SAMN16245048	SAMN16245393; SAMN16245394	SAMN16245472; SAMN16245473	SAMN16245635; SAMN16245636	SAMN16245908; SAMN16245909	SAMN16245736; SAMN16245737		SAMN16245329; SAMN16245330		SAMEA4454572; SAMEA4454574	ERX3794108; ERX3794126
Hypothalamus	SAMN16245041; SAMN16245042	SAMN16245389; SAMN16245390	SAMN16245466; SAMN16245467	SAMN16245667; SAMN16245668	SAMN16245903; SAMN16245941	SAMN16245681; SAMN16245687		SAMN16245323; SAMN16245324		SAMEA4454580; SAMEA4454611	ERX3794109; ERX3794127

# ============ SOURCE NOTES ============
# Core 7 columns (RNA-seq, ATAC/DNase, H3K27ac, H3K4me1, H3K4me3, H3K27me3, CTCF): NCBI GSE158430 = PRJNA665212 (SAMN). Open-chromatin = DNase-seq for chicken, ATAC-seq for cattle & pig. H3K9me3 was NOT assayed.
# Hi-C (liver only, adult):
#   Chicken & Pig -> ENA PRJEB27364 'Hi-C of liver cells in livestock species, FAANG pilot FR-AgENCODE' (Foissac et al.). SAMEA. (study also has goat.)
#   Cattle -> ENA PRJEB101183 'HiC data for bovine liver' (adult). SAMEA. (different animals from GSE158430.)
# DNA methylation:
#   Chicken & Pig -> RRBS, ENA ERP023800 (SAME FAANG animals: chicken CA/CB; pig P348/P350). SAMEA.
#   Chicken Hypothalamus -> substituted from chicken hypothalamus bisulfite PRJEB70935 (different animals).
#   Cattle -> bovine atlases (NCBI SAMN, different animals): Liver/Spleen/Adipose/Muscle/Lung=PRJNA612978 (WGBS); Cerebellum/Hypothalamus=PRJNA602582 (RRBS); Cortex=PRJNA748751.
# Input (ChIP-seq control): UC Davis FAANG ENA PRJEB14330 (same animals). ENA EXPERIMENT IDs (ERX); 2 per cell = 2 animals.
#   Spleen Input left blank: spleen ChIP exists (ERX3783178-ERX3783219) but input/antibody labels are not in public ENA metadata.
# Accession schemes: SAMN=NCBI BioSample; SAMEA=ENA/EBI BioSample; ERX=ENA experiment.
